Exceed,132,133,134,135,136,137,138
Letter,10.50,11.00,12.00,12.25,12.50,12.75,13.00
1,12.25,13.75,16.75,18.00,18.50,19.25,20.25
2,13.25,14.75,18.50,19.75,20.50,21.50,22.50
3,14.00,15.75,20.25,21.75,22.75,23.75,24.75
4,14.75,16.50,22.25,23.50,24.75,26.00,26.75
5,15.50,17.50,24.00,25.50,27.00,28.25,29.00
6,16.25,18.25,26.00,27.75,29.50,30.50,31.25
7,17.00,19.25,28.00,30.00,31.75,32.75,33.25
8,17.75,20.00,30.00,32.00,34.00,35.00,35.50
9,18.25,21.00,32.00,34.00,36.00,37.00,37.50
10,19.00,22.00,33.75,36.00,38.25,39.25,39.75
11,19.50,23.00,35.50,37.75,40.25,41.25,41.75
12,20.25,24.00,37.25,39.75,42.25,43.25,43.75
13,21.00,24.75,39.00,41.50,44.00,45.00,46.00
14,21.75,25.75,40.50,43.25,45.75,46.75,48.25
15,22.50,26.50,42.00,44.75,47.25,48.50,50.25
16,23.00,27.25,43.25,46.25,48.75,50.00,52.00
17,23.50,28.25,44.50,47.75,50.25,51.50,53.50
18,24.25,29.00,45.75,49.00,51.50,52.75,54.75
19,25.00,29.75,47.25,50.50,53.00,54.25,56.25
20,25.50,30.25,48.75,52.00,54.25,55.50,57.75
21,26.25,31.00,50.00,53.25,55.50,57.00,59.25
22,27.00,31.75,51.25,54.50,56.75,58.25,60.50
23,27.50,32.50,52.50,55.75,58.00,59.50,61.75
24,28.25,33.25,54.00,57.25,59.50,61.00,63.25
25,29.00,34.00,55.25,58.75,61.00,62.50,64.75
26,29.75,34.75,56.50,60.25,62.50,64.00,66.50
27,30.25,35.25,58.00,61.75,64.00,65.50,68.00
28,31.00,36.00,59.50,63.25,65.50,67.00,69.50
29,31.75,36.75,61.00,64.75,67.00,68.50,71.00
30,32.25,37.25,62.25,66.00,68.25,69.75,72.25
31,33.00,38.00,63.75,67.50,69.75,71.25,73.75
32,33.75,38.75,65.25,69.00,71.25,72.75,75.25
33,34.50,39.75,66.75,70.50,72.75,74.25,76.75
34,35.00,40.50,68.25,72.00,74.25,75.75,78.25
35,35.75,41.25,69.75,73.50,75.75,77.25,79.75
36,36.50,42.00,71.00,75.00,77.25,78.75,81.50
37,37.25,42.75,72.50,76.50,78.75,80.25,83.25
38,38.00,43.50,73.75,78.00,80.50,82.00,85.00
39,38.50,44.25,75.00,79.75,82.25,83.75,86.75
40,39.25,45.00,76.50,81.25,84.00,85.50,88.50
41,39.75,45.75,78.00,82.75,85.50,87.00,90.25
42,40.50,46.50,79.75,84.50,87.25,88.75,92.00
43,41.25,47.50,81.25,86.25,89.00,90.50,93.75
44,42.00,48.50,82.75,87.75,90.50,92.25,95.50
45,42.75,49.25,84.00,89.00,92.00,93.75,97.00
46,43.50,50.25,85.50,90.50,93.50,95.25,98.75
47,44.25,51.25,86.75,91.75,95.00,96.75,100.25
48,45.00,52.25,88.25,93.25,96.50,98.25,102.00
49,45.75,53.25,89.75,94.75,98.00,99.75,103.75
50,46.50,54.25,91.00,96.00,99.50,101.50,105.50
51,47.25,55.25,92.50,97.50,101.00,103.25,107.25
52,48.25,56.25,94.00,99.00,102.75,105.00,109.00
53,49.00,57.25,95.25,100.25,104.50,106.75,110.75
54,50.00,58.25,96.50,101.50,106.25,108.50,112.75
55,50.75,59.50,98.00,103.00,108.00,110.50,114.75
56,51.75,60.75,99.25,104.50,109.50,112.50,116.75
57,52.50,62.00,100.75,106.00,111.25,114.25,118.50
58,53.50,63.25,102.25,107.50,113.00,116.25,120.50
59,54.50,64.75,104.00,109.25,114.75,118.25,122.50
60,55.50,66.00,105.50,111.00,116.50,120.25,124.75
61,56.50,67.25,107.00,113.00,118.50,122.50,127.00
62,57.75,68.50,108.75,114.75,120.25,124.50,129.50
63,58.75,69.75,110.75,116.75,122.25,126.75,132.00
64,60.00,71.25,112.50,118.50,124.00,128.75,134.25
65,61.00,72.75,114.00,120.50,126.00,131.00,136.50
66,62.00,74.00,115.50,122.50,128.00,133.00,138.75
67,63.00,75.25,117.25,124.25,130.25,135.25,141.00
68,64.25,76.75,119.00,126.25,132.25,137.25,143.25
69,65.50,78.25,120.75,128.00,134.25,139.25,145.50
70,66.75,79.50,122.50,130.00,136.50,141.50,147.75
71,67.75,80.75,124.25,131.75,138.50,144.00,150.25
72,69.00,82.25,126.00,133.75,140.50,146.25,152.50
73,70.00,83.75,128.00,135.75,142.50,148.50,154.75
74,71.25,85.25,130.00,137.75,144.75,151.00,157.25
75,72.50,86.75,132.25,140.00,147.00,153.25,159.50
76,73.75,88.00,134.25,142.00,149.00,155.50,161.75
77,75.00,89.50,136.25,144.00,151.00,157.75,164.25
78,76.25,91.25,138.25,146.00,153.00,160.00,166.50
79,77.25,92.75,140.25,148.00,155.00,162.00,168.75
80,78.50,94.25,142.50,150.25,157.25,164.25,171.00
81,79.75,95.75,144.75,152.50,159.50,166.75,173.50
82,81.00,97.25,147.00,154.75,161.75,169.00,175.75
83,82.25,98.75,149.00,156.75,163.75,171.00,177.75
84,83.25,100.25,151.00,158.75,166.00,173.25,180.00
85,84.50,102.00,153.00,160.75,168.00,175.25,182.00
86,85.50,103.75,155.25,163.00,170.25,177.50,184.25
87,86.50,105.25,157.25,165.00,172.25,179.50,186.25
88,87.50,106.75,159.25,167.00,174.25,181.50,188.50
89,88.75,108.25,161.00,168.75,176.25,183.50,190.75
90,89.75,109.75,163.00,170.75,178.50,185.75,193.00
91,90.75,111.25,164.75,172.50,180.50,188.00,195.25
92,92.00,112.75,166.50,174.25,182.50,190.00,197.25
93,93.25,114.25,168.25,176.00,184.50,192.00,199.50
94,94.25,115.50,170.00,177.75,186.50,194.25,201.75
95,95.50,116.75,171.75,179.50,188.50,196.50,204.00
96,96.50,118.25,173.50,181.25,190.25,198.50,206.00
97,97.50,119.50,175.25,183.00,192.25,200.50,208.25
98,98.50,121.00,177.00,184.75,194.00,202.25,210.25
99,99.75,122.25,178.75,186.50,196.00,204.25,212.25
100,100.75,123.50,180.25,188.25,198.00,206.25,214.50
101,101.75,125.00,181.75,189.75,200.00,208.25,216.50
102,103.00,126.25,183.50,191.50,201.75,210.25,218.50
103,104.00,127.50,185.25,193.25,203.75,212.25,220.75
104,105.00,128.75,187.00,195.00,205.50,214.25,223.00
105,106.25,130.00,188.75,197.00,207.50,216.25,225.00
106,107.25,131.50,190.50,198.75,209.50,218.25,227.00
107,108.25,132.75,192.25,200.50,211.75,220.50,229.25
108,109.25,134.00,194.00,202.25,213.75,222.75,231.50
109,110.50,135.25,195.75,204.25,215.75,224.75,233.50
110,111.50,136.50,197.75,206.25,217.75,226.75,235.50
111,112.50,137.75,199.50,208.25,220.00,229.00,237.75
112,113.75,139.25,201.25,210.25,222.00,231.00,239.75
113,114.75,140.50,203.00,212.00,223.75,233.00,242.00
114,115.75,141.75,204.75,213.75,225.50,235.00,244.25
115,117.00,143.25,206.50,215.50,227.50,237.00,246.25
116,118.25,144.50,208.25,217.50,229.50,239.00,248.25
117,119.25,145.75,210.25,219.50,231.50,241.00,250.25
118,120.25,147.00,212.00,221.25,233.50,243.00,252.50
119,121.25,148.25,213.75,223.00,235.50,245.00,254.50
120,122.25,149.50,215.75,225.00,237.50,247.25,256.75
121,123.25,150.75,217.50,226.75,239.50,249.25,258.75
122,124.25,151.75,219.50,228.75,241.75,251.50,261.00
123,125.25,153.00,221.25,230.50,243.75,253.50,263.25
124,126.25,154.25,223.00,232.25,245.75,255.50,265.50
125,127.25,155.50,224.75,234.00,247.50,257.50,267.50
126,128.25,156.75,226.50,235.75,249.50,259.50,269.75
127,129.25,158.00,228.25,237.50,251.50,261.50,271.75
128,130.00,159.50,230.00,239.50,253.50,263.75,274.00
129,131.00,161.00,231.75,241.75,255.75,266.00,276.25
130,132.00,162.50,233.50,243.75,257.75,268.00,278.25
131,133.00,163.75,235.25,245.50,259.50,270.00,280.50
132,134.00,165.00,237.00,247.25,261.25,272.00,282.75
133,135.00,166.50,239.00,249.25,263.25,274.00,285.00
134,136.00,167.75,240.75,251.00,265.25,276.00,287.00
135,136.75,169.00,242.50,252.75,267.25,278.00,289.00
136,137.50,170.00,244.25,254.50,269.25,280.25,291.25
137,138.25,171.00,246.00,256.25,271.25,282.25,293.50
138,139.00,171.75,247.75,258.00,273.25,284.50,295.75
139,139.75,172.75,249.50,260.00,275.25,286.50,297.75
140,140.50,174.00,251.25,262.00,277.25,288.75,300.00
141,141.25,175.25,253.00,264.00,279.25,290.75,302.25
142,141.75,176.25,254.75,265.75,281.25,292.75,304.25
143,142.25,177.00,256.50,267.75,283.25,294.75,306.50
144,142.75,177.75,258.00,269.75,285.25,296.75,308.75
145,143.50,178.75,259.50,271.75,287.50,299.00,311.00
146,144.00,179.50,260.75,273.75,289.50,301.00,313.00
147,144.75,180.25,262.00,275.50,291.25,303.00,315.00
148,145.25,181.00,263.25,277.25,293.25,305.00,317.25
149,145.75,181.50,264.50,279.00,295.25,307.00,319.25
150,146.25,182.25,265.75,281.00,297.25,309.00,321.25
