Exceed,242,243,244,245,246,247,248
Letter,6.90,7.20,7.50,7.80,8.00,8.40,8.90
1,7.10,7.50,7.90,8.80,9.30,9.90,10.20
2,7.40,8.00,9.00,9.90,10.80,11.50,11.80
3,7.90,8.50,10.00,11.00,12.30,13.10,13.60
4,8.40,9.20,11.00,12.40,13.90,14.80,15.30
5,9.10,10.00,12.00,13.90,15.40,16.50,17.10
6,9.80,11.00,13.10,15.20,17.10,18.30,19.10
7,10.50,11.80,14.10,16.60,18.90,20.10,21.20
8,11.20,12.60,15.10,17.90,20.90,22.10,23.20
9,11.70,13.60,16.30,19.40,22.70,24.20,25.30
10,12.20,14.50,17.40,20.90,24.70,26.20,27.30
11,12.90,15.20,18.40,22.20,26.50,28.00,29.10
12,13.60,15.90,19.40,23.40,28.20,29.70,30.80
13,14.40,16.70,20.50,24.70,29.70,31.20,32.40
14,15.10,17.40,21.50,26.00,31.30,32.80,34.00
15,15.80,18.10,22.50,27.20,33.00,34.50,35.70
16,16.30,18.80,23.50,28.40,34.60,36.20,37.40
17,16.80,19.40,24.50,29.50,36.30,38.10,39.30
18,17.40,20.00,25.50,30.70,38.20,40.10,41.30
19,18.10,20.70,26.30,31.90,40.00,41.90,43.10
20,18.60,21.50,27.30,33.10,41.60,43.70,44.90
21,19.10,22.30,28.30,34.20,43.30,45.50,46.90
22,19.60,23.00,29.20,35.40,44.90,47.10,48.80
23,20.30,23.70,30.20,36.40,46.40,48.90,50.60
24,20.80,24.40,31.00,37.60,47.90,50.80,52.50
25,21.30,25.20,32.00,38.90,49.30,52.50,54.20
26,21.90,25.90,33.00,40.30,50.80,54.00,55.80
27,22.60,26.60,33.80,41.50,52.10,55.70,57.50
28,23.30,27.30,34.80,42.70,53.60,57.20,59.10
29,24.00,28.20,35.80,43.70,55.20,58.80,60.80
30,24.50,28.90,36.80,44.90,56.70,60.40,62.50
31,25.20,29.60,37.90,46.00,58.40,62.10,64.20
32,25.80,30.30,38.90,47.30,59.90,63.70,65.80
33,26.30,30.90,39.90,48.40,61.40,65.50,67.60
34,26.80,31.60,40.70,49.60,63.00,67.40,69.50
35,27.50,32.40,41.50,50.60,64.50,69.20,71.30
36,28.00,33.10,42.40,51.60,66.10,70.90,73.10
37,28.50,34.00,43.30,52.80,67.70,72.60,74.80
38,29.20,34.70,44.30,53.90,69.20,74.50,76.70
39,30.00,35.50,45.30,55.10,70.70,76.20,78.40
40,30.80,36.30,46.20,56.20,72.20,77.90,80.10
41,31.50,37.00,47.20,57.40,73.90,79.70,81.90
42,32.20,37.70,48.00,58.40,75.50,81.30,83.50
43,32.80,38.40,48.70,59.40,77.00,82.90,85.10
44,33.30,39.10,49.60,60.40,78.40,84.60,86.90
45,33.80,39.80,50.40,61.40,79.90,86.20,88.50
46,34.50,40.60,51.40,62.40,81.40,87.90,90.20
47,35.10,41.30,52.40,63.40,83.10,89.60,91.90
48,35.80,42.10,53.20,64.40,84.60,91.40,93.70
49,36.30,42.80,54.20,65.40,86.00,93.00,95.30
50,37.00,43.60,55.00,66.40,87.50,94.50,96.90
51,37.60,44.40,55.80,67.60,89.00,96.00,98.50
52,38.10,45.20,56.60,68.90,90.40,97.60,100.10
53,38.80,45.90,57.50,70.00,91.90,99.20,101.70
54,39.60,46.80,58.40,71.20,93.30,100.70,103.20
55,40.20,47.60,59.40,72.20,94.80,102.30,104.80
56,40.70,48.20,60.20,73.20,96.30,104.10,106.60
57,41.40,48.90,61.20,74.40,97.70,105.70,108.20
58,41.90,49.60,62.20,75.60,99.20,107.20,109.70
59,42.40,50.10,63.20,76.80,100.70,108.90,111.40
60,43.10,50.80,64.20,77.90,102.20,110.80,113.30
61,43.90,51.60,65.00,79.10,103.80,112.60,115.10
62,44.70,52.40,66.00,80.20,105.20,114.30,116.90
63,45.40,53.10,66.80,81.50,106.80,116.00,118.90
64,46.20,53.90,67.60,82.70,108.30,117.90,121.00
65,46.80,54.60,68.60,84.00,109.90,119.60,123.10
66,47.30,55.30,69.60,85.30,111.60,121.50,125.00
67,47.80,56.10,70.60,86.80,113.20,123.30,126.80
68,48.50,56.90,71.60,88.30,114.80,124.90,128.50
69,49.00,57.60,72.60,89.60,116.60,126.70,130.40
70,49.50,58.50,73.60,91.10,118.40,128.50,132.30
71,50.20,59.50,74.60,92.40,120.10,130.30,134.10
72,51.00,60.30,75.60,93.90,121.90,132.10,135.90
73,51.70,61.00,76.60,95.20,123.50,133.80,137.60
74,52.20,61.80,77.60,96.40,125.00,135.30,139.30
75,52.90,62.50,78.60,97.70,126.50,136.80,141.10
76,53.60,63.40,79.50,99.00,128.10,138.50,142.80
77,54.30,64.10,80.50,100.30,129.60,140.40,144.70
78,55.00,64.80,81.50,101.50,131.30,142.10,146.40
79,55.70,65.70,82.50,102.80,133.00,143.80,148.10
80,56.40,66.50,83.50,104.10,134.70,145.60,149.90
81,56.90,67.20,84.50,105.50,136.20,147.40,151.70
82,57.40,67.90,85.50,106.70,137.70,149.00,153.40
83,58.10,68.60,86.60,108.00,139.20,150.70,155.20
84,58.80,69.50,87.70,109.40,140.70,152.50,157.00
85,59.40,70.20,88.70,110.60,142.00,154.20,158.70
86,60.00,71.10,89.70,111.90,143.50,155.70,160.40
87,60.70,71.80,90.70,113.20,145.00,157.20,162.10
88,61.40,72.50,91.50,114.40,146.60,158.80,163.80
89,62.10,73.40,92.50,115.50,148.10,160.60,165.70
90,62.90,74.20,93.50,116.70,149.80,162.40,167.50
91,63.50,74.90,94.50,117.90,151.30,164.30,169.40
92,64.20,75.60,95.30,119.20,153.00,166.00,171.10
93,64.80,76.30,96.30,120.40,154.50,167.70,172.80
94,65.50,77.10,97.30,121.60,156.20,169.40,174.50
95,66.00,77.80,98.30,122.60,157.70,171.00,176.10
96,66.50,78.60,99.30,123.70,159.30,172.70,177.90
97,67.20,79.30,100.30,124.90,160.80,174.40,179.70
98,67.90,80.10,101.10,126.10,162.30,176.00,181.30
99,68.50,80.80,102.10,127.30,163.60,177.50,182.80
100,69.00,81.50,102.90,128.40,165.10,179.00,184.30
101,69.70,82.20,103.80,129.60,166.60,180.50,186.00
102,70.40,83.00,104.80,130.70,168.10,182.20,187.80
103,71.00,83.80,105.60,131.90,169.80,184.00,189.60
104,71.50,84.50,106.60,133.00,171.60,185.80,191.40
105,72.20,85.30,107.40,134.30,173.20,187.50,193.10
106,72.70,86.00,108.40,135.50,175.00,189.30,194.90
107,73.40,86.80,109.40,136.90,176.70,191.00,196.70
108,74.00,87.50,110.40,138.10,178.20,192.80,198.50
109,74.80,88.30,111.40,139.40,179.90,194.50,200.20
110,75.50,89.10,112.20,140.50,181.60,196.30,202.00
111,76.00,90.10,113.20,141.80,183.30,198.00,203.80
112,76.70,90.90,114.30,143.00,185.00,199.70,205.60
113,77.40,91.90,115.30,144.40,186.60,201.50,207.40
114,78.20,92.70,116.30,145.60,188.20,203.30,209.30
115,79.10,93.60,117.30,146.90,189.80,205.20,211.20
116,79.80,94.40,118.30,148.20,191.30,206.90,213.00
117,80.30,95.10,119.40,149.50,192.80,208.70,214.80
118,80.90,95.80,120.40,150.70,194.40,210.40,216.50
119,81.60,96.70,121.40,152.00,196.00,212.00,218.30
120,82.30,97.50,122.50,153.40,197.50,213.80,220.20
121,82.80,98.30,123.50,154.60,199.20,215.60,222.00
122,83.50,99.00,124.50,155.80,200.80,217.40,223.90
123,84.40,99.90,125.50,157.00,202.50,219.20,225.80
124,85.10,100.60,126.60,158.20,204.10,221.10,227.80
125,85.80,101.30,127.80,159.50,205.80,222.90,229.70
126,86.50,102.10,128.80,160.90,207.30,224.70,231.50
127,87.10,102.90,129.80,162.10,209.00,226.50,233.30
128,87.80,103.90,130.80,163.30,210.50,228.40,235.20
129,88.60,104.70,131.90,164.50,212.10,230.10,237.00
130,89.20,105.50,132.90,165.70,213.60,231.80,238.70
131,89.90,106.50,133.90,167.00,215.10,233.60,240.60
132,90.50,107.30,135.00,168.30,216.80,235.30,242.60
133,91.30,108.10,136.00,169.60,218.50,237.20,244.50
134,92.00,108.80,137.00,170.80,220.30,239.20,246.50
135,92.50,109.70,138.00,172.10,221.90,241.00,248.30
136,93.20,110.40,139.00,173.30,223.50,242.70,250.00
137,93.90,111.30,140.10,174.70,225.10,244.50,251.80
138,94.50,112.10,141.10,176.10,226.70,246.40,253.70
139,95.30,112.90,142.10,177.30,228.20,248.10,255.40
140,96.00,113.90,143.20,178.60,229.90,249.90,257.30
141,96.70,114.70,144.20,179.80,231.50,251.80,259.20
142,97.30,115.40,145.20,181.10,233.20,253.60,261.00
143,98.00,116.10,146.20,182.60,234.70,255.30,262.70
144,98.70,116.90,147.20,184.00,236.20,257.00,264.50
145,99.60,117.80,148.20,185.20,237.90,258.70,266.30
146,100.30,118.60,149.30,186.30,239.60,260.40,268.10
147,101.00,119.30,150.40,187.50,241.20,262.20,270.00
148,101.80,120.10,151.40,188.70,242.90,264.00,272.00
149,102.40,121.00,152.40,189.90,244.80,265.90,274.10
150,103.10,121.70,153.40,191.20,246.60,267.70,276.30
